"""regionId""","""betweenness"""
"{""id"":""chr10_24975000""}",12826.9844584232
"{""id"":""chr10_24980000""}",709114.1192524844
"{""id"":""chr10_24985000""}",12360.978238426636
"{""id"":""chr10_24990000""}",1789.6210518543471
"{""id"":""chr10_24995000""}",8670.275852925126
"{""id"":""chr10_25000000""}",1204.8684065865223
"{""id"":""chr10_25005000""}",5253.833483209728
"{""id"":""chr10_25010000""}",2681.4636053714607
"{""id"":""chr10_25015000""}",21.578499169541153
"{""id"":""chr10_25020000""}",6422.326750007146
"{""id"":""chr10_25025000""}",12140.785589622641
"{""id"":""chr10_25030000""}",4754.19935322497
"{""id"":""chr10_25035000""}",1400.689299077962
"{""id"":""chr10_25040000""}",2502.2316251177303
"{""id"":""chr10_25045000""}",10917.214036582776
"{""id"":""chr10_25050000""}",1366.8686305500132
"{""id"":""chr10_25055000""}",3500.516708307757
"{""id"":""chr10_25060000""}",66.65987978767002
"{""id"":""chr10_25065000""}",1587.7939955791078
"{""id"":""chr10_25070000""}",31666.631778520717
"{""id"":""chr10_25075000""}",4513.453067638407
"{""id"":""chr10_25080000""}",12931.909970598168
"{""id"":""chr10_25085000""}",1390.2905134205605
"{""id"":""chr10_25090000""}",4756.411175438969
"{""id"":""chr10_25095000""}",1043.862509751035
"{""id"":""chr10_25100000""}",2293.6469556618986
"{""id"":""chr10_25105000""}",5040.115296907615
"{""id"":""chr10_25110000""}",904.5639992337292
"{""id"":""chr10_25115000""}",398.3823103503974
"{""id"":""chr10_25120000""}",645.8772195952957
"{""id"":""chr10_25125000""}",311.0999148534018
"{""id"":""chr10_25130000""}",531.6313451700466
"{""id"":""chr10_25135000""}",2913.4597815827237
"{""id"":""chr10_25140000""}",4869.519902815923
"{""id"":""chr10_25145000""}",779.1629865185737
"{""id"":""chr10_25150000""}",821.7948794165319
"{""id"":""chr10_25155000""}",3615.8333377804147
"{""id"":""chr10_25160000""}",1240.831169562057
"{""id"":""chr10_25165000""}",135.5199683387202
"{""id"":""chr10_25170000""}",5902.4285364975
"{""id"":""chr10_25175000""}",1079.8476392328057
"{""id"":""chr10_25180000""}",1423.8340650217158
"{""id"":""chr10_25185000""}",720.0041894369652
"{""id"":""chr10_25190000""}",3411.411652178732
"{""id"":""chr10_25195000""}",2295.989423125113
"{""id"":""chr10_25200000""}",1590.7102843067341
"{""id"":""chr10_25205000""}",4759.1402876116545
"{""id"":""chr10_25210000""}",823.2049518253244
"{""id"":""chr10_25215000""}",4919.296166284769
"{""id"":""chr10_25220000""}",15564.749150615007
"{""id"":""chr10_25225000""}",1121.040426899689
"{""id"":""chr10_25230000""}",1442219.130079321
"{""id"":""chr10_25235000""}",6382.667409195892
"{""id"":""chr10_25240000""}",8382.95652401584
"{""id"":""chr10_25245000""}",10889.54334890352
"{""id"":""chr10_25250000""}",1708.3754842530707
"{""id"":""chr10_25255000""}",3667.287688254465
"{""id"":""chr10_25260000""}",4559.125317179168
"{""id"":""chr10_25265000""}",17672.733920603263
"{""id"":""chr10_25270000""}",8733.304821477399
"{""id"":""chr10_25275000""}",13433.442876601132
"{""id"":""chr10_25280000""}",5756.399816572505
"{""id"":""chr10_25285000""}",1866.0680439308976
"{""id"":""chr10_25290000""}",11251.532239495116
"{""id"":""chr10_25295000""}",631972.6474269636
"{""id"":""chr10_25300000""}",6269.291271394203
"{""id"":""chr10_25305000""}",8472.153728032696
"{""id"":""chr10_25310000""}",8462.145304324016
"{""id"":""chr10_25315000""}",369.3079088844499
"{""id"":""chr10_25320000""}",14746.144806611957
"{""id"":""chr10_25325000""}",37116.86497106672
"{""id"":""chr10_25330000""}",1679.3914893051797
"{""id"":""chr10_25335000""}",531.2377396950332
"{""id"":""chr10_25340000""}",157.50527232064738
"{""id"":""chr10_25345000""}",48072.56775284934
"{""id"":""chr10_25350000""}",19634.478914776646
"{""id"":""chr10_25355000""}",356.78480397402524
"{""id"":""chr10_25360000""}",19578.073381707003
"{""id"":""chr10_25365000""}",566.2552250043085
"{""id"":""chr10_25370000""}",39741.951927014125
"{""id"":""chr10_25375000""}",8944.858611406717
"{""id"":""chr10_25380000""}",9264.825695616395
"{""id"":""chr10_25385000""}",290.9763925496465
"{""id"":""chr10_25390000""}",2975.5924113031224
"{""id"":""chr10_25395000""}",12091.184414853291
"{""id"":""chr10_25400000""}",219023.85566566707
"{""id"":""chr10_25405000""}",11868.895334419025
"{""id"":""chr10_25410000""}",8126.4038610938715
"{""id"":""chr10_25415000""}",973.8820289090305
"{""id"":""chr10_25420000""}",502.2845353194853
"{""id"":""chr10_25425000""}",4512.519569352664
"{""id"":""chr10_25430000""}",4906.903883687518
"{""id"":""chr10_25435000""}",5558.7811726829295
"{""id"":""chr10_25440000""}",1721.5871183746358
"{""id"":""chr10_25445000""}",9901.680647610192
"{""id"":""chr10_25450000""}",5764.531941635028
"{""id"":""chr10_25455000""}",12167.514777631653
"{""id"":""chr10_25460000""}",184.1012827415662
"{""id"":""chr10_25465000""}",25519.986755204412
"{""id"":""chr10_25470000""}",861.467287102305
"{""id"":""chr10_25475000""}",16.783416149915805
"{""id"":""chr10_25480000""}",555.9894012209581
"{""id"":""chr10_25485000""}",13939.53574106164
"{""id"":""chr10_25490000""}",471.89512602579657
"{""id"":""chr10_25495000""}",11826.150743983722
"{""id"":""chr10_25500000""}",7063.075183339085
"{""id"":""chr10_25505000""}",1196.67381804381
"{""id"":""chr10_25510000""}",4560.476353171074
"{""id"":""chr10_25515000""}",183.847610261343
"{""id"":""chr10_25520000""}",1353.7860591194926
"{""id"":""chr10_25525000""}",501.91875700258066
"{""id"":""chr10_25530000""}",16658.22631262403
"{""id"":""chr10_25535000""}",0.37226277372262767
"{""id"":""chr10_25540000""}",13.69142468687512
"{""id"":""chr10_25545000""}",17127.41139580637
"{""id"":""chr10_25550000""}",10175.688848856931
"{""id"":""chr10_25555000""}",2116.219145258506
"{""id"":""chr10_25560000""}",2937.2152464955157
"{""id"":""chr10_25565000""}",509.23540378828466
"{""id"":""chr10_25570000""}",35.10176897175506
"{""id"":""chr10_25575000""}",79.18050307234215
"{""id"":""chr10_25580000""}",1429.349009772325
"{""id"":""chr10_25585000""}",435.09162323994445
"{""id"":""chr10_25590000""}",1935.4388823798804
"{""id"":""chr10_25595000""}",482.5055324239023
"{""id"":""chr10_25600000""}",11.617444270214765
"{""id"":""chr10_25605000""}",497.3143763201307
"{""id"":""chr10_25610000""}",387.33372838907013
"{""id"":""chr10_25615000""}",1162.582308239681
"{""id"":""chr10_25620000""}",367.7332940468433
"{""id"":""chr10_25625000""}",256.73225935642733
"{""id"":""chr10_25630000""}",4128.968417650344
"{""id"":""chr10_25635000""}",1563.4598849981758
"{""id"":""chr10_25640000""}",165.23426859719785
"{""id"":""chr10_25645000""}",974.876210797335
"{""id"":""chr10_25650000""}",1035.1008259440255
"{""id"":""chr10_25655000""}",11.152504870909684
"{""id"":""chr10_25660000""}",4.852649582872776
"{""id"":""chr10_25665000""}",1912.4021002965392
"{""id"":""chr10_25670000""}",304.5127165437408
"{""id"":""chr10_25675000""}",668.8179200725615
"{""id"":""chr10_25680000""}",2173.1349229386637
"{""id"":""chr10_25685000""}",1258.0331011824628
"{""id"":""chr10_25690000""}",684.8040033791891
"{""id"":""chr10_25695000""}",386.915741248793
"{""id"":""chr10_25700000""}",3618.2037842024274
"{""id"":""chr10_25705000""}",1503.8669085335387
"{""id"":""chr10_25710000""}",5.633324962151173
"{""id"":""chr10_25715000""}",45.470525106434714
"{""id"":""chr10_25720000""}",1528.617315996502
"{""id"":""chr10_25725000""}",540.1149382695513
"{""id"":""chr10_25730000""}",371.87022148868033
"{""id"":""chr10_25735000""}",1818.3392707915186
"{""id"":""chr10_25740000""}",85.91848425024256
"{""id"":""chr10_25745000""}",174.14896549074095
"{""id"":""chr10_25750000""}",2851.449993730676
"{""id"":""chr10_25755000""}",736.0851486695665
"{""id"":""chr10_25760000""}",84.25669011378932
"{""id"":""chr10_25765000""}",401.0742940988873
"{""id"":""chr10_25770000""}",520.7187204980308
"{""id"":""chr10_25775000""}",3.835715649743155
"{""id"":""chr10_25780000""}",15837.04923562723
"{""id"":""chr10_25785000""}",1980.7994099035484
"{""id"":""chr10_25790000""}",77.1627937660356
"{""id"":""chr10_25795000""}",740.0189215221991
"{""id"":""chr10_25800000""}",1099.2763929596863
"{""id"":""chr10_25810000""}",31142.941540996846
"{""id"":""chr10_25815000""}",1815.6940741426668
"{""id"":""chr10_25820000""}",1921.9323916493333
"{""id"":""chr10_25825000""}",1652.4786068161147
"{""id"":""chr10_25830000""}",56.26430231136813
"{""id"":""chr10_25835000""}",73.51828100245403
"{""id"":""chr10_25840000""}",265.3851228217275
"{""id"":""chr10_25845000""}",42.17884284012187
"{""id"":""chr10_25850000""}",1294.1662023817983
"{""id"":""chr10_25855000""}",1770.9333094533522
"{""id"":""chr10_25860000""}",126.1618111475307
"{""id"":""chr10_25865000""}",216.90547273852775
"{""id"":""chr10_25870000""}",138.25385026113665
"{""id"":""chr10_25875000""}",1709.1102256542647
"{""id"":""chr10_25880000""}",209.17935602120355
"{""id"":""chr10_25885000""}",10279.531360291187
"{""id"":""chr10_25890000""}",430.52127298361125
"{""id"":""chr10_25895000""}",302.6741592566399
"{""id"":""chr10_25900000""}",2078.8336597562397
"{""id"":""chr10_25905000""}",89.85840270572709
"{""id"":""chr10_25910000""}",421.89020142200803
"{""id"":""chr10_25915000""}",1277.8623700864532
"{""id"":""chr10_25920000""}",3806.476942571857
"{""id"":""chr10_25925000""}",812.7477355757276
"{""id"":""chr10_25930000""}",4509.3711881363015
"{""id"":""chr10_25935000""}",78483.00088797374
"{""id"":""chr10_25940000""}",2640.2744354831575
"{""id"":""chr10_25945000""}",5734.503222207456
"{""id"":""chr10_25950000""}",664.9315862963322
"{""id"":""chr10_25955000""}",4.768721542871374
"{""id"":""chr10_25960000""}",853.1707368736513
"{""id"":""chr10_25965000""}",1467.869917199335
"{""id"":""chr10_25970000""}",29042.48442086899
"{""id"":""chr10_25975000""}",3604.3897769684827
"{""id"":""chr10_25980000""}",59484.10605460587
"{""id"":""chr10_25985000""}",11710.783492496194
"{""id"":""chr10_25990000""}",11006.9239672724
"{""id"":""chr10_25995000""}",4949.187640290669
"{""id"":""chr10_26000000""}",3271.005263813894
"{""id"":""chr10_26005000""}",4827.667265783818
"{""id"":""chr10_26010000""}",2209.058181613807
"{""id"":""chr10_26015000""}",10937.856702367675
"{""id"":""chr10_26020000""}",14752.435810104633
"{""id"":""chr10_26025000""}",4095.5744858424077
"{""id"":""chr10_26030000""}",396.08097552544297
"{""id"":""chr10_26035000""}",122450.0579855835
"{""id"":""chr10_26040000""}",10732.575303880518
"{""id"":""chr10_26045000""}",8148.542511040063
"{""id"":""chr10_26050000""}",1021.0874625123633
"{""id"":""chr10_26055000""}",3090.9994856413227
"{""id"":""chr10_26060000""}",20.811980984728695
"{""id"":""chr10_26065000""}",8743.254114399788
"{""id"":""chr10_26070000""}",47343.72175412235
"{""id"":""chr10_26075000""}",3490.646776244288
"{""id"":""chr10_26080000""}",1118.092757407651
"{""id"":""chr10_26085000""}",6959.591969450316
"{""id"":""chr10_26090000""}",40.45269146278153
"{""id"":""chr10_26095000""}",66.54582862162177
"{""id"":""chr10_26100000""}",196.2412181172937
"{""id"":""chr10_26105000""}",206.99715990337313
"{""id"":""chr10_26110000""}",4692.8370568230075
"{""id"":""chr10_26115000""}",22.198344746555545
"{""id"":""chr10_26120000""}",5986.98441753448
"{""id"":""chr10_26125000""}",5972.776668564261
"{""id"":""chr10_26130000""}",578.012442769085
"{""id"":""chr10_26135000""}",5648.201704688757
"{""id"":""chr10_26140000""}",857.1201043434094
"{""id"":""chr10_26145000""}",80.69895928993868
"{""id"":""chr10_26150000""}",119.18340686533612
"{""id"":""chr10_26155000""}",133.05008202855188
"{""id"":""chr10_26160000""}",7043.297749650761
"{""id"":""chr10_26165000""}",12812.028524439886
"{""id"":""chr10_26170000""}",190.77443529815963
"{""id"":""chr10_26175000""}",2430.909244455504
"{""id"":""chr10_26180000""}",4472.857452173027
"{""id"":""chr10_26185000""}",1.0669742840220386
"{""id"":""chr10_26190000""}",12996.525610156594
"{""id"":""chr10_26195000""}",1096.6277091667214
"{""id"":""chr10_26200000""}",940.3295469664978
"{""id"":""chr10_26205000""}",494.2886641581919
"{""id"":""chr10_26210000""}",2164.7978264883586
"{""id"":""chr10_26215000""}",2501.9524461670703
"{""id"":""chr10_26220000""}",16117.077442866928
"{""id"":""chr10_26225000""}",3610.8175035925365
"{""id"":""chr10_26230000""}",4783.561424112773
"{""id"":""chr10_26235000""}",297.89647672525865
"{""id"":""chr10_26240000""}",88.6235279436952
"{""id"":""chr10_26245000""}",62029.32598728534
"{""id"":""chr10_26250000""}",71.67056003420663
"{""id"":""chr10_26255000""}",6.9060908671955366
"{""id"":""chr10_26260000""}",441.56829601227366
"{""id"":""chr10_26265000""}",24.291168186920363
"{""id"":""chr10_26270000""}",489.9307726917355
"{""id"":""chr10_26275000""}",20692.794745111594
"{""id"":""chr10_26280000""}",4.371687097582013
"{""id"":""chr10_26285000""}",13826.058554326155
"{""id"":""chr10_26290000""}",395.6633950027393
"{""id"":""chr10_26295000""}",0
"{""id"":""chr10_26300000""}",4350.794823887163
"{""id"":""chr10_26305000""}",18.076423763785623
"{""id"":""chr10_26310000""}",15498.556289071794
"{""id"":""chr10_26315000""}",14015.911690117575
"{""id"":""chr10_26320000""}",14522.094946044757
"{""id"":""chr10_26325000""}",163544.93806827776
"{""id"":""chr10_26330000""}",34297.86635853575
"{""id"":""chr10_26335000""}",4115.024549455519
"{""id"":""chr10_26340000""}",41776.18269152345
"{""id"":""chr10_26345000""}",132751.420291937
"{""id"":""chr10_26350000""}",4423.340052436692
"{""id"":""chr10_26355000""}",27471.225041796733
"{""id"":""chr10_26360000""}",3376.028992592443
"{""id"":""chr10_26365000""}",191672.7964637932
"{""id"":""chr10_26370000""}",1572.2208134576572
"{""id"":""chr10_26375000""}",161655.90981761942
"{""id"":""chr10_26380000""}",5436.668684971902
"{""id"":""chr10_26385000""}",6290.647361341868
"{""id"":""chr10_26390000""}",326.17549607688596
"{""id"":""chr10_26395000""}",64.55541629474635
"{""id"":""chr10_26400000""}",2065.501765545691
"{""id"":""chr10_26405000""}",8202.194743877295
"{""id"":""chr10_26410000""}",1256.5115522711603
"{""id"":""chr10_26415000""}",1741.7673168207277
"{""id"":""chr10_26420000""}",62.61265188465941
"{""id"":""chr10_26425000""}",18057.05065708224
"{""id"":""chr10_26430000""}",1843.0049918384336
"{""id"":""chr10_26435000""}",4975.63820762844
"{""id"":""chr10_26440000""}",315.7766607225327
"{""id"":""chr10_26445000""}",18103.29301262996
"{""id"":""chr10_26450000""}",5.861654413231312
"{""id"":""chr10_26455000""}",164.2591396537072
"{""id"":""chr10_26460000""}",22842.211527790412
"{""id"":""chr10_26465000""}",347.5146334431764
"{""id"":""chr10_26470000""}",6163.9241515343565
"{""id"":""chr10_26475000""}",7543.246995624375
"{""id"":""chr10_26480000""}",384871.9726913525
"{""id"":""chr10_26485000""}",104629.5242082917
"{""id"":""chr10_26490000""}",22143.348462040365
"{""id"":""chr10_26495000""}",30835.74534636012
"{""id"":""chr10_26500000""}",196.62304604963208
"{""id"":""chr10_26505000""}",61.87824164580734
"{""id"":""chr10_26510000""}",8666.282090698305
"{""id"":""chr10_26515000""}",2120.304088641526
"{""id"":""chr10_26520000""}",14272.411570962686
"{""id"":""chr10_26525000""}",419813.5589461762
"{""id"":""chr10_26530000""}",207045.14035609708
"{""id"":""chr10_26535000""}",1063.0897415925147
"{""id"":""chr10_26540000""}",175.71302679260128
"{""id"":""chr10_26545000""}",37.26211863370204
"{""id"":""chr10_26550000""}",102.59326941602555
"{""id"":""chr10_26555000""}",458.3946993681721
"{""id"":""chr10_26560000""}",16651.281041954568
"{""id"":""chr10_26565000""}",7183.706431289612
"{""id"":""chr10_26570000""}",566.3568809603332
"{""id"":""chr10_26575000""}",221.84395964327723
"{""id"":""chr10_26580000""}",21.49962085632662
"{""id"":""chr10_26585000""}",333947.1322795412
"{""id"":""chr10_26590000""}",100.29168859120568
"{""id"":""chr10_26595000""}",15364.790687646713
"{""id"":""chr10_26600000""}",299.98326456741216
"{""id"":""chr10_26605000""}",1538.5392263031533
"{""id"":""chr10_26610000""}",173408.2488853224
"{""id"":""chr10_26615000""}",82.05866946436522
"{""id"":""chr10_26620000""}",794.9982117486396
"{""id"":""chr10_26625000""}",29.29773736658977
"{""id"":""chr10_26630000""}",0
"{""id"":""chr10_26635000""}",20466.254212940396
"{""id"":""chr10_26640000""}",236611.34782295767
"{""id"":""chr10_26645000""}",257.8976459742823
"{""id"":""chr10_26650000""}",107.29985517464752
"{""id"":""chr10_26655000""}",131.6363102724182
"{""id"":""chr10_26660000""}",93.0327212452427
"{""id"":""chr10_26665000""}",3141.491382190598
"{""id"":""chr10_26670000""}",2070.7933037199396
"{""id"":""chr10_26675000""}",1804.3642737357372
"{""id"":""chr10_26680000""}",2.5324927405038338
"{""id"":""chr10_26685000""}",3350.5095545365853
"{""id"":""chr10_26690000""}",3802.2876441177373
"{""id"":""chr10_26695000""}",1892.4225484050908
"{""id"":""chr10_26700000""}",3354.8325362775154
"{""id"":""chr10_26705000""}",2.892060771755346
"{""id"":""chr10_26710000""}",162.87177369363266
"{""id"":""chr10_26715000""}",208511.608660131
"{""id"":""chr10_26720000""}",31107.86988597138
"{""id"":""chr10_26725000""}",200.4868633971873
"{""id"":""chr10_26730000""}",6059.146578302861
"{""id"":""chr10_26735000""}",2534.075950546038
"{""id"":""chr10_26740000""}",15.178395401315095
"{""id"":""chr10_26745000""}",87.01246315302868
"{""id"":""chr10_26750000""}",412994.12135311705
"{""id"":""chr10_26755000""}",4010.1498209830374
"{""id"":""chr10_26760000""}",1109.7707928262419
"{""id"":""chr10_26765000""}",276.23462967538967
"{""id"":""chr10_26770000""}",245.28220353771803
"{""id"":""chr10_26775000""}",370.94715626179675
"{""id"":""chr10_26780000""}",369.0917178005055
"{""id"":""chr10_26785000""}",11811.974316621632
"{""id"":""chr10_26790000""}",391713.04665754945
"{""id"":""chr10_26795000""}",15391.628277179227
"{""id"":""chr10_26800000""}",1939.9347985911777
"{""id"":""chr10_26805000""}",2272.764810905668
"{""id"":""chr10_26810000""}",18969.75773804709
"{""id"":""chr10_26815000""}",59296.82868759933
"{""id"":""chr10_26820000""}",5700.73971731475
"{""id"":""chr10_26825000""}",317.18285356255745
"{""id"":""chr10_26830000""}",1303.6958653027164
"{""id"":""chr10_26835000""}",53.72321667298979
"{""id"":""chr10_26840000""}",18469.30829215337
"{""id"":""chr10_26845000""}",501.30700359996314
"{""id"":""chr10_26850000""}",61938.73154269409
"{""id"":""chr10_26855000""}",187.54180471641106
"{""id"":""chr10_26860000""}",63357.683023738005
"{""id"":""chr10_26865000""}",6273.133575777891
"{""id"":""chr10_26870000""}",1010.3267335642387
"{""id"":""chr10_26875000""}",1699.3891748520148
"{""id"":""chr10_26880000""}",3425.447240597752
"{""id"":""chr10_26885000""}",3480.3470382397336
"{""id"":""chr10_26890000""}",905.1835957936136
"{""id"":""chr10_26895000""}",198557.0120210527
"{""id"":""chr10_26900000""}",1487.3126347263774
"{""id"":""chr10_26905000""}",3023.5574723841037
"{""id"":""chr10_26910000""}",802.9957364396363
"{""id"":""chr10_26915000""}",1737.9951158369947
"{""id"":""chr10_26920000""}",753.084679102065
"{""id"":""chr10_26925000""}",4067.584733614577
"{""id"":""chr10_26930000""}",8594.404028741883
"{""id"":""chr10_26935000""}",5587.666794475
"{""id"":""chr10_26940000""}",623.9472969236748
"{""id"":""chr10_26945000""}",2800.8584240272367
"{""id"":""chr10_26950000""}",1282.602805352037
"{""id"":""chr10_26955000""}",2115.5181214976883
"{""id"":""chr10_26960000""}",389.03219736808995
"{""id"":""chr10_26965000""}",292.87546139745837
"{""id"":""chr10_26970000""}",4604.221953094563
"{""id"":""chr10_26975000""}",132.7158993664158
"{""id"":""chr10_26980000""}",416.17371835220473
"{""id"":""chr10_26985000""}",9843.236207598027
"{""id"":""chr10_26990000""}",29.312360375513574
"{""id"":""chr10_26995000""}",21220.07357769282
"{""id"":""chr10_27000000""}",122.76118326254154
"{""id"":""chr10_27005000""}",9114.14246188703
"{""id"":""chr10_27010000""}",530.0894816876894
"{""id"":""chr10_27015000""}",151.41631064848974
"{""id"":""chr10_27020000""}",4840.826987686074
"{""id"":""chr10_27025000""}",27.8822561807329
"{""id"":""chr10_27030000""}",8309.759965541849
"{""id"":""chr10_27035000""}",14.062726258810033
"{""id"":""chr10_27040000""}",9554.613064668329
"{""id"":""chr10_27045000""}",4.677947088812951
"{""id"":""chr10_27050000""}",124.81160578303322
"{""id"":""chr10_27055000""}",411.6679365668001
"{""id"":""chr10_27060000""}",220.72500566881206
"{""id"":""chr10_27065000""}",541.1473631046468
"{""id"":""chr10_27070000""}",1173.3573844357
"{""id"":""chr10_27075000""}",72.40034538270024
"{""id"":""chr10_27080000""}",10345.651895590814
"{""id"":""chr10_27085000""}",723.0968947082073
"{""id"":""chr10_27090000""}",305.9660209308598
"{""id"":""chr10_27095000""}",566.2147602403671
"{""id"":""chr10_27100000""}",561.0069697680561
"{""id"":""chr10_27105000""}",544.4208125636802
"{""id"":""chr10_27110000""}",42.38469771874719
"{""id"":""chr10_27115000""}",219.53401174877953
"{""id"":""chr10_27120000""}",161.33195604878344
"{""id"":""chr10_27125000""}",20717.190014279877
"{""id"":""chr10_27130000""}",99.89290158797515
"{""id"":""chr10_27135000""}",55.13262755799262
"{""id"":""chr10_27140000""}",14277.310302211412
"{""id"":""chr10_27145000""}",1932.1597895960044
"{""id"":""chr10_27150000""}",43722.246538939355
"{""id"":""chr10_27155000""}",2492.99709042669
"{""id"":""chr10_27160000""}",3619.8949224180014
"{""id"":""chr10_27165000""}",1481.6399087632176
"{""id"":""chr10_27170000""}",7420.077772700222
"{""id"":""chr10_27175000""}",2092.179068588601
"{""id"":""chr10_27180000""}",9855.81387872366
"{""id"":""chr10_27185000""}",507.7799513674246
"{""id"":""chr10_27190000""}",119.04099236897586
"{""id"":""chr10_27195000""}",424.9731380623438
"{""id"":""chr10_27200000""}",4769.577419289941
"{""id"":""chr10_27205000""}",389.543443605708
"{""id"":""chr10_27210000""}",77.83336563574319
"{""id"":""chr10_27215000""}",3972.074021262997
"{""id"":""chr10_27220000""}",568.1265183869108
"{""id"":""chr10_27225000""}",15729.951482143548
"{""id"":""chr10_27230000""}",8123.221852655774
"{""id"":""chr10_27235000""}",821.7622575279867
"{""id"":""chr10_27240000""}",5153.179900728639
"{""id"":""chr10_27245000""}",314.52870773938776
"{""id"":""chr10_27250000""}",372.0491602674169
"{""id"":""chr10_27255000""}",940.4745391853386
"{""id"":""chr10_27260000""}",3280.0788085421614
"{""id"":""chr10_27265000""}",84.97575385450074
"{""id"":""chr10_27270000""}",1679.9050715544527
"{""id"":""chr10_27275000""}",1010.4413497548612
"{""id"":""chr10_27280000""}",5777.127385983117
"{""id"":""chr10_27285000""}",1817.7077723234001
"{""id"":""chr10_27290000""}",3.1888689151234733
"{""id"":""chr10_27295000""}",211.4289024721163
"{""id"":""chr10_27300000""}",10111.503760547404
"{""id"":""chr10_27305000""}",10961.768872018669
"{""id"":""chr10_27310000""}",3471.074287639257
"{""id"":""chr10_27315000""}",57.181505168741836
"{""id"":""chr10_27320000""}",1235.9064982473335
"{""id"":""chr10_27325000""}",64.48113679404432
"{""id"":""chr10_27330000""}",224.3496604104249
"{""id"":""chr10_27335000""}",1519.3178452016436
"{""id"":""chr10_27340000""}",900.315343627539
"{""id"":""chr10_27345000""}",301.39580793559264
"{""id"":""chr10_27350000""}",11744.383211697266
"{""id"":""chr10_27355000""}",2971.286693380321
"{""id"":""chr10_27360000""}",2250.498823471657
"{""id"":""chr10_27365000""}",1692.5032297416406
"{""id"":""chr10_27370000""}",165.5749628541321
"{""id"":""chr10_27375000""}",424.28151200130225
"{""id"":""chr10_27380000""}",128091.61422231972
"{""id"":""chr10_27385000""}",2527.564485161959
"{""id"":""chr10_27390000""}",922.0772025984926
"{""id"":""chr10_27395000""}",87.61819317828211
"{""id"":""chr10_27400000""}",5.782954946839348
"{""id"":""chr10_27405000""}",29928.486980044698
"{""id"":""chr10_27410000""}",29.244339815908695
"{""id"":""chr10_27415000""}",35341.84217491513
"{""id"":""chr10_27420000""}",1148.59530551324
"{""id"":""chr10_27425000""}",371.59651678088966
"{""id"":""chr10_27430000""}",60.29490989131352
"{""id"":""chr10_27435000""}",19204.17096456064
"{""id"":""chr10_27440000""}",11466.068395676004
"{""id"":""chr10_27445000""}",16899.427511356622
"{""id"":""chr10_27450000""}",40131.94164676753
"{""id"":""chr10_27455000""}",12857.397302190284
"{""id"":""chr10_27460000""}",5957.292165170087
"{""id"":""chr10_27465000""}",3287.0137103922093
"{""id"":""chr10_27470000""}",3796.8746712543925
"{""id"":""chr10_27475000""}",33344.62852488117
"{""id"":""chr10_27480000""}",38990.105232660746
"{""id"":""chr10_27485000""}",3747.64122556055
"{""id"":""chr10_27490000""}",15962.63560241667
"{""id"":""chr10_27495000""}",1206219.672590833
"{""id"":""chr10_27500000""}",55933.087917785095
"{""id"":""chr10_27505000""}",26488.622833742073
"{""id"":""chr10_27510000""}",48895.91692171396
"{""id"":""chr10_27515000""}",24773.958167807843
"{""id"":""chr10_27520000""}",21970.9911579245
"{""id"":""chr10_27525000""}",34993.49466359973
"{""id"":""chr10_27530000""}",32482.007922810102
"{""id"":""chr10_27535000""}",52350.13317230688
"{""id"":""chr10_27540000""}",131.92855867937874
"{""id"":""chr10_27545000""}",5287.835266176976
"{""id"":""chr10_27550000""}",2961.6460493971613
"{""id"":""chr10_27555000""}",4876.567257147927
"{""id"":""chr10_27560000""}",2253.5469388549054
"{""id"":""chr10_27565000""}",3286.787983153976
"{""id"":""chr10_27570000""}",4442.567253461895
"{""id"":""chr10_27575000""}",3253.0071536794244
"{""id"":""chr10_27580000""}",4152.282434765339
"{""id"":""chr10_27585000""}",529.7771221635803
"{""id"":""chr10_27590000""}",3.7221281564595965
"{""id"":""chr10_27595000""}",995.0361870725277
"{""id"":""chr10_27600000""}",286.10098055235096
"{""id"":""chr10_27605000""}",3710.3603897433577
"{""id"":""chr10_27610000""}",20733.719574465304
"{""id"":""chr10_27615000""}",1320.1262851275399
"{""id"":""chr10_27620000""}",866.4526285560098
"{""id"":""chr10_27625000""}",21.262445101766225
"{""id"":""chr10_27630000""}",9.28746484839357
"{""id"":""chr10_27635000""}",471.3548865193167
"{""id"":""chr10_27640000""}",105011.11881067428
"{""id"":""chr10_27645000""}",4720.45308711196
"{""id"":""chr10_27650000""}",5350.347108672925
"{""id"":""chr10_27655000""}",12651.099581502309
"{""id"":""chr10_27660000""}",15636.722428080202
"{""id"":""chr10_27665000""}",8792.36405320824
"{""id"":""chr10_27670000""}",47.998091024852386
"{""id"":""chr10_27675000""}",1501.4443266329772
"{""id"":""chr10_27680000""}",36481.15860458456
"{""id"":""chr10_27685000""}",1109.2587200026444
"{""id"":""chr10_27690000""}",276.49794977544923
"{""id"":""chr10_27695000""}",17.88821169726622
"{""id"":""chr10_27700000""}",5263.013407035508
"{""id"":""chr10_27705000""}",60566.824394365205
"{""id"":""chr10_27710000""}",46.28157544164101
"{""id"":""chr10_27715000""}",23422.705361132255
"{""id"":""chr10_27720000""}",39.872148917154455
"{""id"":""chr10_27725000""}",60.94355630746505
"{""id"":""chr10_27730000""}",69700.08230050177
"{""id"":""chr10_27735000""}",4446.314841354862
"{""id"":""chr10_27740000""}",878.7694072505892
"{""id"":""chr10_27745000""}",173.27814472564037
"{""id"":""chr10_27750000""}",18077.64793498882
"{""id"":""chr10_27755000""}",131.68747156870126
